path,.,_id,imageUrl,brush,annotation.0.id,annotation.0.keypointsDefinitionId,annotation.0.regionType,annotation.0.points.nose.x,annotation.0.points.nose.y,annotation.0.points.rightEye.x,annotation.0.points.rightEye.y,annotation.0.points.leftEye.x,annotation.0.points.leftEye.y,annotation.0.points.rightEar.x,annotation.0.points.rightEar.y,annotation.0.points.leftEar.x,annotation.0.points.leftEar.y,annotation.0.points.rightShoulder.x,annotation.0.points.rightShoulder.y,annotation.0.points.leftShoulder.x,annotation.0.points.leftShoulder.y,annotation.0.points.rightElbow.x,annotation.0.points.rightElbow.y,annotation.0.points.leftElbow.x,annotation.0.points.leftElbow.y,annotation.0.points.rightWrist.x,annotation.0.points.rightWrist.y,annotation.0.points.leftWrist.x,annotation.0.points.leftWrist.y,annotation.0.points.rightHip.x,annotation.0.points.rightHip.y,annotation.0.points.leftHip.x,annotation.0.points.leftHip.y,annotation.0.points.rightKnee.x,annotation.0.points.rightKnee.y,annotation.0.points.leftKnee.x,annotation.0.points.leftKnee.y,annotation.0.points.rightAnkle.x,annotation.0.points.rightAnkle.y,annotation.0.points.leftAnkle.x,annotation.0.points.leftAnkle.y
samples.252,,skxwbeig7,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_253_img_000000066_c0.png,complete,4872882589730776,human,keypoints,0.5709925456359688,0.2076069730586371,0.5308446322709398,0.16798732171156894,0.6245230967893409,0.16798732171156894,0.5665316663731879,0.1664025356576862,0.7405059576216471,0.16957210776545167,0.4237835299641956,0.2694136291600634,0.8787932147678582,0.27258320126782887,0.4014791336502906,0.4152139461172742,0.8654105769795153,0.47702060221870046,0.39255737512472855,0.5134706814580031,0.6869754064682749,0.561014263074485,0.45054880554088167,0.5515055467511886,0.700358044256618,0.5483359746434231,0.2631918765040794,0.6782884310618067,0.7315841990960851,0.6909667194928685,0.4996184774314727,0.8256735340729001,0.713740682044961,0.8272583201267829
samples.253,,s55v5mwlp,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_254_img_000000067_c0.png,complete,08506702633856889,human,keypoints,0.27272407113928504,0.1774960380348653,0.3536890297587603,0.15213946117274169,0.34516640253565767,0.1537242472266244,0.4389153019897869,0.15847860538827258,0.44743792921288955,0.1600633914421553,0.6690262370135587,0.23454833597464342,0.4431766156013382,0.25990491283676703,0.5880612783940834,0.38827258320126784,0.4261313611551329,0.41679873217115687,0.47726712449374886,0.4896988906497623,0.3281211480894523,0.5293185419968305,0.47726712449374886,0.5213946117274167,0.45169924282444085,0.5245641838351822,0.4090861067089276,0.6465927099841522,0.36647297059341427,0.652931854199683,0.8096495861947525,0.7797147385103012,0.3792569114280683,0.8431061806656102
samples.254,,szgqezwyq,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_255_img_000000067_c0.png,complete,7369079128682452,human,keypoints,0.49749603803486536,0.179080824088748,0.4472900158478606,0.1537242472266244,0.5477020602218701,0.15213946117274169,0.3788272583201268,0.15847860538827258,0.6298573692551506,0.15847860538827258,0.3331854199683043,0.2583201267828843,0.7348335974643424,0.24722662440570523,0.23733755942947704,0.41362916006339145,0.8580665610142632,0.43423137876386686,0.2692868462757528,0.5530903328050714,0.7987321711568939,0.5689381933438986,0.3468779714738511,0.5340729001584786,0.6481141045958796,0.5324881141045958,0.3103645007923931,0.687797147385103,0.6207290015847862,0.6973058637083994,0.30123613312202857,0.8431061806656102,0.6572424722662441,0.8478605388272583
samples.255,,swt0m4hh5,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_256_img_000000067_c0.png,complete,8877967352159992,human,keypoints,0.41838351822503966,0.196513470681458,0.4663232963549921,0.1774960380348653,0.5055467511885896,0.18066561014263074,0.597068145800317,0.18225039619651348,0.5927099841521395,0.18225039619651348,0.42274167987321715,0.28526148969889065,0.8149762282091918,0.2836767036450079,0.3573692551505547,0.4247226624405705,0.8716323296354993,0.41362916006339145,0.30507131537242477,0.5340729001584786,0.8759904912836768,0.5483359746434231,0.40966719492868464,0.5419968304278923,0.719096671949287,0.5451664025356577,0.2396988906497623,0.6656101426307448,0.6014263074484945,0.694136291600634,0.5055467511885896,0.8145800316957211,0.6362916006339144,0.8256735340729001
samples.256,,sg9dl4vpc,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_257_img_000000068_c0.png,complete,7402889363613792,human,keypoints,0.40583513029019774,0.13946117274167988,0.4520277467459926,0.12044374009508717,0.35304356862643216,0.12678288431061807,0.5147177262217142,0.13787638668779714,0.3299472603985347,0.1473851030110935,0.5114182536177289,0.19809825673534073,0.4025356576862124,0.21711568938193343,0.5147177262217142,0.36450079239302696,0.32334831519056406,0.3312202852614897,0.44212932893403656,0.4659270998415214,0.30025200696266663,0.25039619651347067,0.5213166714296849,0.48019017432646594,0.4190330207061391,0.5055467511885895,0.2936530617546959,0.6687797147385103,0.40583513029019774,0.6925515055467512,0.30355147956665196,0.8399366085578447,0.768777116728586,0.7908082408874801
samples.257,,spahshw2q,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_258_img_000000068_c0.png,complete,9356909360690258,human,keypoints,0.3173661878227084,0.16323296354992076,0.37687234803946623,0.13946117274167988,0.37191350135473644,0.13629160063391443,0.4958846684729819,0.1473851030110935,0.49092582178825206,0.15055467511885895,0.629773528960687,0.20602218700475436,0.5008435151577117,0.24088748019017434,0.5653085220591993,0.3613312202852615,0.5801850621133888,0.3629160063391442,0.4462962016256837,0.4532488114104596,0.5504319820050099,0.4611727416798732,0.5653085220591993,0.5039619651347068,0.47604928173406263,0.5103011093502378,0.5454731353202801,0.6735340729001584,0.47604928173406263,0.6640253565768621,0.7487858493942027,0.8462757527733756,0.46117274167987315,0.8399366085578447
samples.258,,synu5104e,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_259_img_000000068_c0.png,complete,3541821786432475,human,keypoints,0.4282444092269766,0.2091917591125198,0.43716616775253864,0.16957210776545167,0.4460879262781006,0.1774960380348653,0.5665316663731879,0.18066561014263074,0.5799143041615308,0.18066561014263074,0.39255737512472855,0.28526148969889065,0.8118800258261432,0.2836767036450079,0.29441803134354644,0.42789223454833597,0.8341844221400482,0.4294770206022187,0.3033397898691084,0.5229793977812995,0.7761929917238951,0.5499207606973059,0.37025297881082353,0.5641838351822503,0.6423666138404649,0.5625990491283677,0.18289604977402127,0.6782884310618067,0.637905734577684,0.6687797147385103,0.4951575981686917,0.8082408874801902,0.6468274931032459,0.8082408874801902
samples.259,,smsj38ec9,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_260_img_000000069_c0.png,complete,7192819151106935,human,keypoints,0.30832155024341173,0.1600633914421553,0.3288763202596392,0.14421553090332806,0.3288763202596392,0.1473851030110935,0.44192755534889017,0.15055467511885895,0.44535335035159473,0.15213946117274169,0.5549787904381411,0.20602218700475436,0.39739222031373067,0.24405705229793978,0.5412756104273229,0.37083993660855785,0.42822437533807184,0.37400950871632327,0.4864628903840496,0.4896988906497623,0.2021219051595699,0.37083993660855785,0.41452119532725357,0.5055467511885895,0.47961130037864047,0.5277337559429477,0.5172950454083908,0.6671949286846276,0.3014699602380026,0.6988906497622821,0.7879328506220522,0.8240887480190174,0.29119257522988884,0.8431061806656102
samples.260,,s8au8jlff,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_261_img_000000069_c0.png,complete,12483788975715004,human,keypoints,0.5472794506075014,0.17591125198098256,0.615689381933439,0.16957210776545167,0.4886423666138405,0.16798732171156894,0.6987585842577919,0.16798732171156894,0.42023243528790283,0.1648177496038035,0.7916006339144216,0.25990491283676703,0.34204965662968834,0.25356576862123614,0.8306920232435288,0.40887480190174325,0.361595351294242,0.39619651347068147,0.46421024828314844,0.5166402535657686,0.6108029582673006,0.5245641838351822,0.7329635499207607,0.5673534072900158,0.4300052826201796,0.561014263074485,0.7671685155837296,0.6893819334389857,0.4300052826201796,0.6893819334389857,0.7427363972530375,0.8478605388272583,0.4300052826201796,0.8288431061806656
samples.261,,suukvahym,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_262_img_000000069_c0.png,complete,1530314223169562,human,keypoints,0.5003047665488236,0.21870047543581617,0.4493477995855175,0.19334389857369255,0.5697915396806047,0.1949286846275753,0.5605266365963673,0.19175911251980982,0.6485432158966232,0.1949286846275753,0.47251005729611123,0.2979397781299525,0.8384737291234915,0.29160063391442154,0.3937583810800927,0.4405705229793978,0.8940631476289164,0.44849445324881143,0.28257954406924296,0.5625990491283677,0.8523710837498477,0.5451664025356577,0.4400828965012801,0.5499207606973059,0.7550896013653542,0.5467511885895404,0.264049737900768,0.6893819334389857,0.6809703766914544,0.6893819334389857,0.5651590881384859,0.8003169572107766,0.6995001828599293,0.8098256735340729
samples.262,,sk65bim2n,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_263_img_000000069_c0.png,complete,03642098471699895,human,keypoints,0.5296557305189331,0.1774960380348653,0.5140776207977881,0.16323296354992076,0.5634083015814142,0.1600633914421553,0.4309943689516809,0.16957210776545167,0.5140776207977881,0.1537242472266244,0.32714030414404693,0.2630744849445325,0.5789864113025593,0.2630744849445325,0.23626799743736723,0.4041204437400951,0.5919681694035135,0.41996830427892234,0.24146070067774894,0.4960380348652932,0.6412988501871396,0.5023771790808241,0.3894527430286273,0.561014263074485,0.47253599487473447,0.5404120443740095,0.3816636881680548,0.7115689381933439,0.5192703240381698,0.7305863708399366,0.223286239336413,0.838351822503962,0.5867754661631318,0.8637083993660856
samples.263,,s51tbond5,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_264_img_000000069_c0.png,complete,2556677082748855,human,keypoints,0.642846852038611,0.17274167987321712,0.6121020025932862,0.16164817749603805,0.6903616193632041,0.16164817749603805,0.5757671805215386,0.1664025356576862,0.6707967151707246,0.16323296354992076,0.4863276184987753,0.25039619651347067,0.6652067425443019,0.24247226624405704,0.4136579743552802,0.40729001584786056,0.7239014551217403,0.39461172741679873,0.40527301541564614,0.5309033280507132,0.6204869615329203,0.5182250396196514,0.5422273447630024,0.5515055467511886,0.6400518657253997,0.5499207606973059,0.4723526869327186,0.6909667194928685,0.7183114824953176,0.7068145800316957,0.21521394611727415,0.820919175911252,0.7546463045670652,0.866877971473851
samples.264,,srvln8s5d,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_265_img_000000069_c0.png,complete,037966060087555764,human,keypoints,0.6757671805215386,0.16323296354992076,0.6715170724679441,0.13787638668779714,0.6800172885751332,0.13787638668779714,0.5737645872352687,0.15055467511885895,0.6077654516640253,0.14421553090332806,0.41651058925226914,0.23454833597464342,0.6375162080391874,0.2202852614896989,0.32725832012678285,0.3787638668779715,0.6290159919319982,0.39619651347068147,0.2975075637516208,0.5309033280507132,0.6290159919319982,0.47702060221870046,0.48026221005618785,0.5229793977812995,0.6842673966287278,0.5182250396196514,0.4505114536810258,0.6767036450079239,0.7862699899149979,0.6561014263074485,0.21250540267972914,0.8304278922345484,0.5950151275032416,0.7876386687797148
samples.265,,safgyihzt,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_266_img_000000070_c0.png,complete,9935529547491362,human,keypoints,0.32150708041511167,0.15689381933438987,0.3891927815551352,0.12995245641838352,0.3666308811751274,0.12678288431061807,0.4850808581701685,0.15530903328050713,0.4907213332651705,0.15689381933438987,0.4907213332651705,0.2218700475435816,0.54712608421519,0.2329635499207607,0.558407034405194,0.36608557844690964,0.5189237087401802,0.3866877971473851,0.5189237087401802,0.4865293185419968,0.21433805361007446,0.3787638668779715,0.5245641838351822,0.508716323296355,0.6260927355452175,0.5103011093502378,0.4850808581701685,0.6735340729001584,0.5640475095001959,0.6719492868462758,0.4907213332651705,0.8066561014263075,0.6542951110202273,0.8304278922345484
samples.266,,s92ierdc6,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_267_img_000000070_c0.png,complete,2833100877220509,human,keypoints,0.6780054335521848,0.16957210776545167,0.6443853294091012,0.15213946117274169,0.661195381480643,0.15213946117274169,0.521111614217795,0.15847860538827258,0.515508263527281,0.15847860538827258,0.6836087842426988,0.2218700475435816,0.34740774281186326,0.22345483359746435,0.7564523432193797,0.3692551505546751,0.2633574824541544,0.393026941362916,0.7284355897668101,0.5309033280507132,0.33620104143083546,0.5277337559429477,0.7228322390762962,0.5435816164817749,0.47628480869368356,0.5388272583201268,0.8012791487434912,0.6767036450079239,0.5715417704324203,0.6893819334389857,0.6892121349332127,0.8557844690966719,0.5323183155988228,0.8573692551505546
samples.267,,s6clyggn9,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_268_img_000000070_c0.png,complete,595204916475014,human,keypoints,0.6126330088295223,0.21077654516640254,0.578155826514441,0.17432646592709986,0.5834600084090689,0.1774960380348653,0.5065493709369643,0.18858954041204437,0.5118535528315922,0.18541996830427893,0.4508554610433714,0.2694136291600634,0.4535075519906853,0.27416798732171155,0.5145056437789062,0.4215530903328051,0.4243345515702319,0.4469096671949287,0.7584980109317895,0.43106180665610144,0.42698664251754587,0.5245641838351822,0.44289918820142954,0.5419968304278923,0.3580322778873832,0.5293185419968305,0.6232413726187781,0.6735340729001584,0.3076425498884181,0.7115689381933439,0.7505417380898477,0.8272583201267829,0.1829942753646625,0.8684627575277337
samples.268,,svz5ca8wj,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_269_img_000000071_c0.png,complete,10384808362527975,human,keypoints,0.5495537576111436,0.14263074484944532,0.589089999165902,0.12202852614896989,0.510017516056385,0.12519809825673534,0.6523479856535157,0.14580031695721077,0.4507131537242472,0.13946117274167988,0.7630494620068395,0.22503961965134706,0.30442905997164066,0.21077654516640254,0.8500291934273083,0.38827258320126784,0.16209859037450997,0.3518225039619651,0.885611810826591,0.4928684627575277,0.4190841604804404,0.3692551505546751,0.616765368254233,0.5198098256735341,0.3281508049044958,0.4976228209191759,0.5574610059220952,0.6830427892234548,0.3993160397030611,0.6909667194928685,0.510017516056385,0.8304278922345484,0.4190841604804404,0.8114104595879557
samples.269,,s3cnufase,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_270_img_000000071_c0.png,complete,3020565020850272,human,keypoints,0.17796215158012493,0.1838351822503962,0.15088095460054068,0.14896988906497624,0.19343712128274448,0.15213946117274169,0.27854945464715203,0.15689381933438987,0.27468071222149715,0.15530903328050713,0.17409340915447002,0.23771790808240886,0.5300177123147198,0.24881141045958796,0.21278083341101894,0.4009508716323296,0.6692924396382959,0.39461172741679873,0.35979304558590475,0.5182250396196514,0.526148969889065,0.5071315372424723,0.34431807588328517,0.5372424722662441,0.6189987881047824,0.5340729001584786,0.40621795469376343,0.6767036450079239,0.7311923184487742,0.6798732171156894,0.32884310618066565,0.8431061806656102,0.8665983033466953,0.8050713153724247
samples.270,,s9yxx1van,file:///Users/michal/Documents/Study/MSc/Diploma project/Codes/my_model/datasets/PedCut2013_SegmentationDataset/data/completeData/left_images/nr_271_img_000000071_c0.png,complete,2501778150205354,human,keypoints,0.5263023362813761,0.17432646592709986,0.5625990491283677,0.15689381933438987,0.47548693829558814,0.15689381933438987,0.6424518173917488,0.15689381933438987,0.42830121159449924,0.15847860538827258,0.6860078728081386,0.23771790808240886,0.29037370277593166,0.23771790808240886,0.7803793262103164,0.3866877971473851,0.2068912632278513,0.39144215530903326,0.845713409334901,0.4976228209191759,0.2504473186442411,0.5118858954041204,0.6061551045447574,0.5340729001584786,0.38111548489341035,0.5356576862123613,0.6206737896835539,0.694136291600634,0.3557077859005163,0.6798732171156894,0.6315628035376514,0.8145800316957211,0.3520781146158172,0.8335974643423137
